from_year,to_year,county_norm,from_precinct_norm,to_precinct_norm,method,score
2020,2022,RHEA,1 1 SPRING CITY NORTH,1 1 SPRING CITY NORTH,exact_norm,1.0
2020,2022,RHEA,1 2 GRANDVIEW,1 2 GRANDVIEW,exact_norm,1.0
2020,2022,RHEA,2 1 SPRING CITY SOUTH,2 1 SPRING CITY SOUTH,exact_norm,1.0
2020,2022,RHEA,3 1 WOLF CREEK,3 1 WOLF CREEK,exact_norm,1.0
2020,2022,RHEA,3 2 EVENSVILLE NORTH,3 2 EVENSVILLE NORTH,exact_norm,1.0
2020,2022,RHEA,4 1 EVENSVILLE SOUTH,4 1 EVENSVILLE SOUTH,exact_norm,1.0
2020,2022,RHEA,5 1 DAYTON NORTH,5 1 DAYTON NORTH,exact_norm,1.0
2020,2022,RHEA,6 1 DAYTON WEST,6 1 DAYTON WEST,exact_norm,1.0
2020,2022,RHEA,7 1 FRAZIER,7 1 FRAZIER,exact_norm,1.0
2020,2022,RHEA,8 1 GARRISON,8 1 GARRISON,exact_norm,1.0
2020,2022,RHEA,9 1 GRAYSVILLE,9 1 GRAYSVILLE,exact_norm,1.0
2020,2022,RHEA,9 2 WALDENS RIDGE,9 2 WALDENS RIDGE,exact_norm,1.0
2020,2022,ROANE,CAVE CREEK,CAVE CREEK,exact_norm,1.0
2020,2022,ROANE,DYLLIS,DYLLIS,exact_norm,1.0
2020,2022,ROANE,EMORY,EMORY,exact_norm,1.0
2020,2022,ROANE,EMORY HEIGHTS,EMORY HEIGHTS,exact_norm,1.0
2020,2022,ROANE,EUREKA,EUREKA,exact_norm,1.0
2020,2022,ROANE,FAIRVIEW,FAIRVIEW,exact_norm,1.0
2020,2022,ROANE,HARRIMAN WARD 1,HARRIMAN WARD 1,exact_norm,1.0
2020,2022,ROANE,KINGSTON WARD 1,KINGSTON WARD 1,exact_norm,1.0
2020,2022,ROANE,KINGSTON WARD 2,KINGSTON WARD 2,exact_norm,1.0
2020,2022,ROANE,LAWNVILLE,LAWNVILLE,exact_norm,1.0
2020,2022,ROANE,MIDTOWN,MIDTOWN,exact_norm,1.0
2020,2022,ROANE,MIDWAY,MIDWAY,exact_norm,1.0
2020,2022,ROANE,OAK HILLS,OAK HILLS,exact_norm,1.0
2020,2022,ROANE,PAINT ROCK,PAINT ROCK,exact_norm,1.0
2020,2022,ROANE,PAW PAW,PAW PAW,exact_norm,1.0
2020,2022,ROANE,RENFRO,RENFRO,exact_norm,1.0
2020,2022,ROANE,ROCKWOOD WARD 1,ROCKWOOD WARD 1,exact_norm,1.0
2020,2022,ROANE,ROCKWOOD WARD 2,ROCKWOOD WARD 2,exact_norm,1.0
2020,2022,ROANE,SOUTH HARRIMAN,SOUTH HARRIMAN,exact_norm,1.0
2020,2022,ROBERTSON,01 1 EAST ROBERTSON,01 1 EAST ROBERTSON,exact_norm,1.0
2020,2022,ROBERTSON,02 1 WOODALL,02 1 WOODALL,exact_norm,1.0
2020,2022,ROBERTSON,03 1 EBENEZER,03 1 EBENEZER,exact_norm,1.0
2020,2022,ROBERTSON,03 2 HERITAGE,03 2 HERITAGE,exact_norm,1.0
2020,2022,ROBERTSON,04 1 WATAUGA,04 1 WATAUGA,exact_norm,1.0
2020,2022,ROBERTSON,05 1 GREENBRIER,05 1 GREENBRIER,exact_norm,1.0
2020,2022,ROBERTSON,06 1 COOPERTOWN,06 1 COOPERTOWN,exact_norm,1.0
2020,2022,ROBERTSON,06 2 MT SHARON,06 2 MT SHARON,exact_norm,1.0
2020,2022,ROBERTSON,07 1 JO BYRNS,07 1 JO BYRNS,exact_norm,1.0
2020,2022,ROBERTSON,07 2 STROUDSVILLE,07 2 STROUDSVILLE,exact_norm,1.0
2020,2022,ROBERTSON,08 1 KRISLE,08 1 KRISLE,exact_norm,1.0
2020,2022,ROBERTSON,08 2 HATS,08 2 HATS,exact_norm,1.0
2020,2022,ROBERTSON,08 3 OWENS CHAPEL,08 3 OWENS CHAPEL,exact_norm,1.0
2020,2022,ROBERTSON,09 1 FAIR ASSOC,09 1 FAIR ASSOC,exact_norm,1.0
2020,2022,ROBERTSON,10 1 SOUTH HAVEN,10 1 SOUTH HAVEN,exact_norm,1.0
2020,2022,ROBERTSON,11 1 WESTSIDE,11 1 WESTSIDE,exact_norm,1.0
2020,2022,ROBERTSON,11 2 HEADS,11 2 HEADS,exact_norm,1.0
2020,2022,ROBERTSON,12 1 BRANSFORD,12 1 BRANSFORD,exact_norm,1.0
2020,2022,RUTHERFORD,13 1,13 1,exact_norm,1.0
2020,2022,RUTHERFORD,14 1,14 1,exact_norm,1.0
2020,2022,RUTHERFORD,14 2,14 2,exact_norm,1.0
2020,2022,RUTHERFORD,15 1,15 1,exact_norm,1.0
2020,2022,RUTHERFORD,15 2,15 2,exact_norm,1.0
2020,2022,RUTHERFORD,16 1,16 1,exact_norm,1.0
2020,2022,RUTHERFORD,16 2,16 2,exact_norm,1.0
2020,2022,RUTHERFORD,17 1,17 1,exact_norm,1.0
2020,2022,RUTHERFORD,18 1,18 1,exact_norm,1.0
2020,2022,RUTHERFORD,18 2,18 2,exact_norm,1.0
2020,2022,RUTHERFORD,19 1,19 1,exact_norm,1.0
2020,2022,RUTHERFORD,20 1,20 1,exact_norm,1.0
2020,2022,RUTHERFORD,21 1,21 1,exact_norm,1.0
2020,2022,RUTHERFORD,21 2,21 2,exact_norm,1.0
2020,2022,SCOTT,1 1 FAIRVIEW,1 1 FAIRVIEW,exact_norm,1.0
2020,2022,SCOTT,2 1 ELGIN,2 1 ELGIN,exact_norm,1.0
2020,2022,SCOTT,2 2 ROBBINS,2 2 ROBBINS,exact_norm,1.0
2020,2022,SCOTT,3 1 HUNTSVILLE,3 1 HUNTSVILLE,exact_norm,1.0
2020,2022,SCOTT,3 2 PAINT ROCK,3 2 PAINT ROCK,exact_norm,1.0
2020,2022,SCOTT,4 1 HELENWOOD,4 1 HELENWOOD,exact_norm,1.0
2020,2022,SCOTT,5 1 PINE HILL,5 1 PINE HILL,exact_norm,1.0
2020,2022,SCOTT,5 2 WINFIELD,5 2 WINFIELD,exact_norm,1.0
2020,2022,SCOTT,6 1 ONEIDA,6 1 ONEIDA,exact_norm,1.0
2020,2022,SCOTT,7 1 WEST ONEIDA,7 1 WEST ONEIDA,exact_norm,1.0
2020,2022,SEQUATCHIE,1 LEWIS CHAPEL,1 LEWIS CHAPEL,exact_norm,1.0
2020,2022,SEQUATCHIE,2 CAGLE,2 CAGLE,exact_norm,1.0
2020,2022,SEQUATCHIE,3 COURTHOUSE,3 COURTHOUSE,exact_norm,1.0
2020,2022,SEQUATCHIE,4 ELECTRIC CO OP,4 ELECTRIC CO OP,exact_norm,1.0
2020,2022,SEQUATCHIE,5 CHAPEL HILL,5 CHAPEL HILL,exact_norm,1.0
2020,2022,SEQUATCHIE,6 DAUS,6 DAUS,exact_norm,1.0
2020,2022,SEQUATCHIE,7 EWTON S ANNEX,7 EWTON S ANNEX,exact_norm,1.0
2020,2022,SEQUATCHIE,8 LONE OAK,8 LONE OAK,exact_norm,1.0
2020,2022,SEQUATCHIE,9 FREDONIA,9 FREDONIA,exact_norm,1.0
2020,2022,SEVIER,1 1 CATON S CHAPEL,1 1 CATON S CHAPEL,exact_norm,1.0
2020,2022,SEVIER,1 2 CATON S CHAPEL,1 2 CATON S CHAPEL,exact_norm,1.0
2020,2022,SEVIER,1 3 JONES COVE,1 3 JONES COVE,exact_norm,1.0
2020,2022,SEVIER,1 4 JONES COVE,1 3 JONES COVE,fuzzy_norm,0.928571
2020,2022,SEVIER,10 1 BOYDS CREEK,10 1 BOYDS CREEK,exact_norm,1.0
2020,2022,SEVIER,11 1 GATLINBURG,11 1 GATLINBURG,exact_norm,1.0
2020,2022,SEVIER,11 2 PITTMAN CENTER,11 3 PITTMAN CENTER,fuzzy_norm,0.947368
2020,2022,SEVIER,2 1 WALDENS CREEK,2 1 WALDENS CREEK,exact_norm,1.0
2020,2022,SEVIER,3 1 HARRISBURG,3 1 HARRISBURG,exact_norm,1.0
2020,2022,SEVIER,3 2 NEW CENTER,3 2 NEW CENTER,exact_norm,1.0
2020,2022,SEVIER,4 1 PIGEON FORGE,4 1 PIGEON FORGE,exact_norm,1.0
2020,2022,SEVIER,4 2 SEVIERVILLE ELEMENTARY,4 2 SEVIERVILLE ELEMENTAR,fuzzy_norm,0.980392
2020,2022,SEVIER,5 1 SEVIERVILLE,5 1 SEVIERVILLE,exact_norm,1.0
2020,2022,SEVIER,5 2 SENIOR CENTER,5 2 SENIOR CENTER,exact_norm,1.0
2020,2022,SEVIER,6 1 SEYMOUR,6 1 SEYMOUR,exact_norm,1.0
2020,2022,SEVIER,7 1 CATLETTSBURG,7 1 CATLETTSBURG,exact_norm,1.0
2020,2022,SEVIER,7 2 CATLETTSBURG,7 2 CATLETTSBURG,exact_norm,1.0
2020,2022,SEVIER,7 3 WALNUT GROVE,7 3 WALNUT GROVE,exact_norm,1.0
2020,2022,SEVIER,8 1 KODAK,8 1 KODAK,exact_norm,1.0
2020,2022,SEVIER,8 3 UNDERWOOD,8 2 UNDERWOOD,fuzzy_norm,0.923077
2020,2022,SEVIER,9 1 SEYMOUR PRIMARY,9 1 SEYMOUR PRIMARY,exact_norm,1.0
2020,2022,SMITH,01 DEFEATED,01 DEFEATED,exact_norm,1.0
2020,2022,SMITH,02 TANGLEWOOD,02 TANGLEWOOD,exact_norm,1.0
2020,2022,SMITH,03 NEW MIDDLETON,03 NEW MIDDLETON,exact_norm,1.0
2020,2022,SMITH,04 ROCK CITY,04 ROCK CITY,exact_norm,1.0
2020,2022,SMITH,05 GORDONSVILLE,05 GORDONSVILLE,exact_norm,1.0
2020,2022,SMITH,06 CARTHAGE,06 CARTHAGE,exact_norm,1.0
2020,2022,SMITH,07 SOUTH CARTHAGE,07 SOUTH CARTHAGE,exact_norm,1.0
2020,2022,SMITH,08 ELMWOOD,08 ELMWOOD,exact_norm,1.0
2020,2022,STEWART,1 1 INDIAN MOUND,1 1 INDIAN MOUND,exact_norm,1.0
2020,2022,STEWART,2 1 BIG ROCK,2 1 BIG ROCK,exact_norm,1.0
2020,2022,STEWART,4 1 CHURCH STREET,4 1 CHURCH STREET,exact_norm,1.0
2020,2022,STEWART,5 1 VISITORS CENTER,5 1 VISITORS CENTER,exact_norm,1.0
2020,2022,STEWART,6 1 PUBLIC LIBRARY,6 1 PUBLIC LIBRARY,exact_norm,1.0
2020,2022,STEWART,7 1 CUMBERLAND CITY,7 1 CUMBERLAND CITY,exact_norm,1.0
2020,2022,SULLIVAN,10A,10A,exact_norm,1.0
2020,2022,SULLIVAN,10B,10B,exact_norm,1.0
2020,2022,SULLIVAN,11A,11A,exact_norm,1.0
2020,2022,SULLIVAN,11B,11B,exact_norm,1.0
2020,2022,SULLIVAN,1A,1A,exact_norm,1.0
2020,2022,SULLIVAN,2A,2A,exact_norm,1.0
2020,2022,SULLIVAN,2B,2B,exact_norm,1.0
2020,2022,SULLIVAN,2C,2C,exact_norm,1.0
2020,2022,SULLIVAN,3A,3A,exact_norm,1.0
2020,2022,SULLIVAN,4A,4A,exact_norm,1.0
2020,2022,SULLIVAN,4B,4B,exact_norm,1.0
2020,2022,SULLIVAN,4C,4C,exact_norm,1.0
2020,2022,SULLIVAN,5A,5A,exact_norm,1.0
2020,2022,SULLIVAN,5B,5B,exact_norm,1.0
2020,2022,SULLIVAN,5C,5C,exact_norm,1.0
2020,2022,SULLIVAN,6A,6A,exact_norm,1.0
2020,2022,SULLIVAN,6B,6B,exact_norm,1.0
2020,2022,SULLIVAN,6C,6C,exact_norm,1.0
2020,2022,SULLIVAN,7A,7A,exact_norm,1.0
2020,2022,SULLIVAN,7B,7B,exact_norm,1.0
2020,2022,SULLIVAN,7C,7C,exact_norm,1.0
2020,2022,SULLIVAN,8A,8A,exact_norm,1.0
2020,2022,SULLIVAN,8B,8B,exact_norm,1.0
2020,2022,SULLIVAN,9A,9A,exact_norm,1.0
2020,2022,SULLIVAN,9B,9B,exact_norm,1.0
2020,2022,SUMNER,1 1 WESTMORELAND,1 1 WESTMORELAND,exact_norm,1.0
2020,2022,SUMNER,3 1 CIVIC CENTER,7 1 CIVIC CENTER,fuzzy_norm,0.9375
2020,2022,SUMNER,4 3 COTTONTOWN,4 2 COTTONTOWN,fuzzy_norm,0.928571
2020,2022,TIPTON,1 1 NE COVINGTON,1 1 NE COVINGTON,exact_norm,1.0
2020,2022,TIPTON,2 3 SE COVINGTON,2 3 SE COVINGTON,exact_norm,1.0
2020,2022,TIPTON,3 6 TIPTON WEST,3 6 TIPTON WEST,exact_norm,1.0
2020,2022,TIPTON,4 11 ATOKA,4 11 ATOKA,exact_norm,1.0
2020,2022,TIPTON,5 12 MUNFORD,5 12 MUNFORD,exact_norm,1.0
2020,2022,TIPTON,6 14 SW TIPTON,6 14 SW TIPTON,exact_norm,1.0
2020,2022,TIPTON,7 19 AUSTIN PEAY,7 19 AUSTIN PEAY,exact_norm,1.0
2020,2022,TIPTON,8 21 WILKINSVILLE,8 21 WILKINSVILLE,exact_norm,1.0
2020,2022,TIPTON,9 22 BRIGHTON,9 22 BRIGHTON,exact_norm,1.0
2020,2022,TROUSDALE,01 SENIOR CENTER,01 SENIOR CENTER,exact_norm,1.0
2020,2022,TROUSDALE,02 CATO,02 CATO,exact_norm,1.0
2020,2022,TROUSDALE,03 BEECH GROVE,03 BEECH GROVE,exact_norm,1.0
2020,2022,TROUSDALE,04 HALLTOWN,04 HALLTOWN,exact_norm,1.0
2020,2022,TROUSDALE,05 TEMPLOW,05 TEMPLOW,exact_norm,1.0
2020,2022,TROUSDALE,06 WALNUT GROVE,06 WALNUT GROVE,exact_norm,1.0
2020,2022,TROUSDALE,07 HIGH SCHOOL,07 HIGH SCHOOL,exact_norm,1.0
2020,2022,TROUSDALE,08 WILLARD,08 WILLARD,exact_norm,1.0
2020,2022,TROUSDALE,09 CITY,09 CITY,exact_norm,1.0
2020,2022,TROUSDALE,10 PROVIDENCE,10 PROVIDENCE,exact_norm,1.0
2020,2022,UNICOI,FISHERY,FISHERY,exact_norm,1.0
2020,2022,UNICOI,FLAG POND,FLAG POND,exact_norm,1.0
2020,2022,UNICOI,HIGH SCHOOL,HIGH SCHOOL,exact_norm,1.0
2020,2022,UNICOI,LIMESTONE COVE,LIMESTONE COVE,exact_norm,1.0
2020,2022,UNICOI,LOVE CHAPEL,LOVE CHAPEL,exact_norm,1.0
2020,2022,UNICOI,ROCK CREEK,ROCK CREEK,exact_norm,1.0
2020,2022,UNICOI,TEMPLE HILL,TEMPLE HILL,exact_norm,1.0
2020,2022,UNICOI,UNICOI,UNICOI,exact_norm,1.0
2020,2022,UNION,1 1 UCHS,1 1 UCHS,exact_norm,1.0
2020,2022,UNION,2 1 LUTTRELL,2 1 LUTTRELL,exact_norm,1.0
2020,2022,UNION,3 1 CEDAR GROVE,3 1 CEDAR GROVE,exact_norm,1.0
2020,2022,UNION,3 2 BROCK,3 2 BROCK,exact_norm,1.0
2020,2022,UNION,4 1 BIG RIDGE,4 1 BIG RIDGE,exact_norm,1.0
2020,2022,UNION,5 1 SHARPS CHAPEL,5 1 SHARPS CHAPEL,exact_norm,1.0
2020,2022,UNION,5 2 BRADEN CHAPEL,5 2 BRADEN CHAPEL,exact_norm,1.0
2020,2022,UNION,6 1 PAULETTE,6 1 PAULETTE,exact_norm,1.0
2020,2022,UNION,7 1 PLAINVIEW,7 1 PLAINVIEW,exact_norm,1.0
2020,2022,VAN BUREN,CEDAR GROVE,CEDAR GROVE,exact_norm,1.0
2020,2022,VAN BUREN,CUMMINGSVILLE,CUMMINGSVILLE,exact_norm,1.0
2020,2022,VAN BUREN,FALL CREEK FALLS,FALL CREEK FALLS,exact_norm,1.0
2020,2022,VAN BUREN,PINEY,PINEY,exact_norm,1.0
2020,2022,VAN BUREN,SPENCER 1,SPENCER 1,exact_norm,1.0
2020,2022,VAN BUREN,SPENCER 5,SPENCER 5,exact_norm,1.0
2020,2022,VAN BUREN,WHITE HILL,WHITE HILL,exact_norm,1.0
2020,2022,WARREN,1 1 CHRIST COMMUNITY CHURCH,1 1 CHRIST COMMUNITY CH,fuzzy_norm,0.92
2020,2022,WARREN,10 1 CENTERTOWN UMC,10 1 CENTERTOWN UMC,exact_norm,1.0
2020,2022,WARREN,10 2 CENTERTOWN CIC,10 2 CENTERTOWN CIC,exact_norm,1.0
2020,2022,WARREN,11 1 MIDWAY,11 1 MIDWAY,exact_norm,1.0
2020,2022,WARREN,11 2 HWY 56 NORTH,11 2 HWY 56 NORTH,exact_norm,1.0
2020,2022,WARREN,12 1 HIGHWAY DEPT,12 1 HIGHWAY DEPT,exact_norm,1.0
2020,2022,WARREN,12 2 LUCKY,12 2 LUCKY,exact_norm,1.0
2020,2022,WARREN,2 1 COURTHOUSE,2 1 COURTHOUSE,exact_norm,1.0
2020,2022,WARREN,2 2 AIRPORT,2 2 AIRPORT,exact_norm,1.0
2020,2022,WARREN,3 1 WESTWOOD,3 1 WESTWOOD,exact_norm,1.0
2020,2022,WARREN,3 2 SMARTT,3 2 SMARTT,exact_norm,1.0
2020,2022,WARREN,4 1 TSU,4 1 TSU,exact_norm,1.0
2020,2022,WARREN,5 1 MALL,5 1 MALL,exact_norm,1.0
2020,2022,WARREN,5 2 CHAMBER,5 2 CHAMBER,exact_norm,1.0
2020,2022,WARREN,6 1 CANEY FORK,6 1 CANEY FORK,exact_norm,1.0
2020,2022,WARREN,7 1 FRIENDSHIP,7 1 FRIENDSHIP,exact_norm,1.0
2020,2022,WARREN,8 1 SHELLSFORD,8 1 SHELLSFORD,exact_norm,1.0
2020,2022,WARREN,8 3 BONNER,8 3 BONNER,exact_norm,1.0
2020,2022,WARREN,9 1 MORRISON,9 1 MORRISON,exact_norm,1.0
2020,2022,WARREN,9 2 VIOLA,9 2 VIOLA,exact_norm,1.0
2020,2022,WASHINGTON,01 FALL BRANCH,01 FALL BRANCH,exact_norm,1.0
2020,2022,WASHINGTON,14 INDIAN TRAIL,14 INDIAN TRAIL,exact_norm,1.0
2020,2022,WASHINGTON,19 HENRY JOHNSON 6,19 HENRY JOHNSON,fuzzy_norm,0.941176
2020,2022,WAYNE,1 1 WAYNESBORO,1 1 WAYNESBORO,exact_norm,1.0
2020,2022,WAYNE,2 1 CLIFTON,2 1 CLIFTON,exact_norm,1.0
2020,2022,WAYNE,3 1 BEECH CREEK,3 1 BEECH CREEK,exact_norm,1.0
2020,2022,WAYNE,3 2 CRAZY HORSE,3 2 CRAZY HORSE,exact_norm,1.0
2020,2022,WAYNE,3 3 EAGLE CREEK,3 3 EAGLE CREEK,exact_norm,1.0
2020,2022,WAYNE,4 1 COLLINWOOD,4 1 COLLINWOOD,exact_norm,1.0
2020,2022,WAYNE,4 2 SHAWNETTEE,4 2 SHAWNETTEE,exact_norm,1.0
2020,2022,WAYNE,5 1 BIG CYPRESS,5 1 BIG CYPRESS,exact_norm,1.0
2020,2022,WAYNE,5 2 LUTTS,5 2 LUTTS,exact_norm,1.0
2020,2022,WAYNE,5 3 WOODMEN,5 3 WOODMEN,exact_norm,1.0
2020,2022,WAYNE,6 1 HOLLY CREEK,6 1 HOLLY CREEK,exact_norm,1.0
2020,2022,WAYNE,6 2 SOUTH GATE,6 2 SOUTH GATE,exact_norm,1.0
2020,2022,WAYNE,7 1 BUFFALO RIVER,7 1 BUFFALO RIVER,exact_norm,1.0
2020,2022,WAYNE,7 2 OVILLA,7 2 OVILLA,exact_norm,1.0
2020,2022,WHITE,1 1 SPARTA CIVIC,1 1 SPARTA CIVIC,exact_norm,1.0
2020,2022,WHITE,1 2 SPARTA CIVIC,1 2 SPARTA CIVIC,exact_norm,1.0
2020,2022,WHITE,2 1 AG FAIR COMPLEX,2 1 AG FAIR COMPLEX,exact_norm,1.0
2020,2022,WHITE,2 2 WOODLAND PARK,2 2 WOODLAND PARK,exact_norm,1.0
2020,2022,WHITE,3 1 AG FAIR COMPLEX,3 1 AG FAIR COMPLEX,exact_norm,1.0
2020,2022,WHITE,4 1 WOODLAND PARK,4 1 WOODLAND PARK,exact_norm,1.0
2020,2022,WHITE,4 2 BONDECROFT,4 2 BONDECROFT,exact_norm,1.0
2020,2022,WHITE,5 1 DOYLE CIVIC,5 1 DOYLE CIVIC,exact_norm,1.0
2020,2022,WHITE,6 1 CENTRAL VIEW,6 1 CENTRAL VIEW,exact_norm,1.0
2020,2022,WHITE,6 2 CASSVILLE,6 2 CASSVILLE,exact_norm,1.0
2020,2022,WHITE,7 1 NORTHFIELD,7 1 NORTHFIELD,exact_norm,1.0
2020,2022,WILSON,13 1,13 1,exact_norm,1.0
2020,2022,WILSON,14 1,14 1,exact_norm,1.0
2020,2022,WILSON,15 1,15 1,exact_norm,1.0
2020,2022,WILSON,16 1,16 1,exact_norm,1.0
2020,2022,WILSON,17 1,17 1,exact_norm,1.0
2020,2022,WILSON,18 1,18 1,exact_norm,1.0
2020,2022,WILSON,19 1,19 1,exact_norm,1.0
2020,2022,WILSON,20 1,20 1,exact_norm,1.0
2020,2022,WILSON,21 1,21 1,exact_norm,1.0
2020,2022,WILSON,22 1,22 1,exact_norm,1.0
2020,2022,WILSON,23 1,23 1,exact_norm,1.0
2020,2022,WILSON,24 1,24 1,exact_norm,1.0
2020,2022,WILSON,25 1,25 1,exact_norm,1.0
2022,2020,ANDERSON,ANDERSONVILLE,ANDERSONVILLE,exact_norm,1.0
2022,2020,ANDERSON,BRICEVILLE,BRICEVILLE,exact_norm,1.0
2022,2020,ANDERSON,BULL RUN,BULL RUN,exact_norm,1.0
2022,2020,ANDERSON,CLAXTON,CLAXTON,exact_norm,1.0
2022,2020,ANDERSON,CLINTON,CLINTON,exact_norm,1.0
2022,2020,ANDERSON,CLINTON HIGH,CLINTON HIGH,exact_norm,1.0
2022,2020,ANDERSON,CLINTON MIDDLE,CLINTON MIDDLE,exact_norm,1.0
2022,2020,ANDERSON,DUTCH VALLEY,DUTCH VALLEY,exact_norm,1.0
2022,2020,ANDERSON,EMORY VALLEY,EMORY VALLEY,exact_norm,1.0
2022,2020,ANDERSON,FAIRVIEW,FAIRVIEW,exact_norm,1.0
2022,2020,ANDERSON,GLEN ALPINE,GLEN ALPINE,exact_norm,1.0
2022,2020,ANDERSON,GLENWOOD,GLENWOOD,exact_norm,1.0
2022,2020,ANDERSON,HENDRIX CREEK,HENDRIX CREEK,exact_norm,1.0
2022,2020,ANDERSON,HIGHLAND VIEW,HIGHLAND VIEW,exact_norm,1.0
2022,2020,ANDERSON,LAKE CITY MS,LAKE CITY MS,exact_norm,1.0
2022,2020,ANDERSON,MARLOW,MARLOW,exact_norm,1.0
2022,2020,ANDERSON,NORRIS,NORRIS,exact_norm,1.0
2022,2020,ANDERSON,NORTH CLINTON,NORTH CLINTON,exact_norm,1.0
2022,2020,ANDERSON,NORWOOD,NORWOOD,exact_norm,1.0
2022,2020,ANDERSON,PINE VALLEY,PINE VALLEY,exact_norm,1.0
2022,2020,ANDERSON,ROBERTSVILLE,ROBERTSVILLE,exact_norm,1.0
2022,2020,ANDERSON,ROCKY TOP,ROCKY TOP,exact_norm,1.0
2022,2020,ANDERSON,ROSEDALE,ROSEDALE,exact_norm,1.0
2022,2020,ANDERSON,SOUTH CLINTON,SOUTH CLINTON,exact_norm,1.0
2022,2020,ANDERSON,WEST HILLS,WEST HILLS,exact_norm,1.0
2022,2020,ANDERSON,WOODLAND,WOODLAND,exact_norm,1.0
2022,2020,BEDFORD,1 1 WARTRACE,1 1 WARTRACE,exact_norm,1.0
2022,2020,BEDFORD,1 2 BELL BUCKLE,1 2 BELL BUCKLE,exact_norm,1.0
2022,2020,BEDFORD,3 3 UNIONVILLE,3 3 UNIONVILLE,exact_norm,1.0
2022,2020,BEDFORD,4 3 BEDFORD,4 3 BEDFORD,exact_norm,1.0
2022,2020,BEDFORD,5 2 FLAT CREEK,5 2 FLAT CREEK,exact_norm,1.0
2022,2020,BEDFORD,5 5 NORMANDY,5 5 NORMANDY,exact_norm,1.0
2022,2020,BEDFORD,6 1 EAST SIDE,6 1 EAST SIDE,exact_norm,1.0
2022,2020,BEDFORD,7 1 DEERY EAKIN,7 1 DEERY EAKIN,exact_norm,1.0
2022,2020,BEDFORD,8 1 THOMAS,8 1 THOMAS,exact_norm,1.0
2022,2020,BEDFORD,9 2 SOUTHSIDE,9 2 SOUTHSIDE,exact_norm,1.0
2022,2020,BENTON,1 HOLLADAY,1 HOLLADAY,exact_norm,1.0
2022,2020,BENTON,2 CAMDEN JR HIGH,2 CAMDEN JR HIGH,exact_norm,1.0
2022,2020,BENTON,3 CAMDEN CITY HALL,3 CAMDEN CITY HALL,exact_norm,1.0
2022,2020,BENTON,4 CAMDEN ELEMENTARY,4 CAMDEN ELEMENTARY,exact_norm,1.0
2022,2020,BENTON,5 LIBRARY,5 LIBRARY,exact_norm,1.0
2022,2020,BENTON,6 BIG SANDY,6 BIG SANDY,exact_norm,1.0
2022,2020,BLEDSOE,1 1 DILL,1 1 DILL,exact_norm,1.0
2022,2020,BLEDSOE,1 2 GRIFFITH,1 2 GRIFFITH,exact_norm,1.0
2022,2020,BLEDSOE,1 3 MT CREST,1 3 MT CREST,exact_norm,1.0
2022,2020,BLEDSOE,2 1 COLD SPRINGS,2 1 COLD SPRINGS,exact_norm,1.0
2022,2020,BLEDSOE,2 2 LUMINARY,2 2 LUMINARY,exact_norm,1.0
2022,2020,BLEDSOE,3 1 BRAYTON,3 1 BRAYTON,exact_norm,1.0
2022,2020,BLEDSOE,3 2 RIGSBY,3 2 RIGSBY,exact_norm,1.0
2022,2020,BLEDSOE,4 1 PIKEVILLE,4 1 PIKEVILLE,exact_norm,1.0
2022,2020,BLEDSOE,5 1 BELLVIEW,5 1 BELLVIEW,exact_norm,1.0
2022,2020,BLEDSOE,5 2 NINE MILE,5 2 NINE MILE,exact_norm,1.0
2022,2020,BLEDSOE,6 1 LEE STATION,6 1 LEE STATION,exact_norm,1.0
2022,2020,BLEDSOE,6 2 LUSK,6 2 LUSK,exact_norm,1.0
2022,2020,BLOUNT,ALCOA,ALCOA,exact_norm,1.0
2022,2020,BLOUNT,BOARD OF EDUCATION,BOARD OF EDUCATION,exact_norm,1.0
2022,2020,BLOUNT,CARPENTERS,CARPENTERS,exact_norm,1.0
2022,2020,BLOUNT,CHILHOWEE VIEW,CHILHOWEE VIEW,exact_norm,1.0
2022,2020,BLOUNT,EAGLETON MS CAFETERIA,EAGLETON MS CAFETERIA,exact_norm,1.0
2022,2020,BLOUNT,EVERETT,EVERETT,exact_norm,1.0
2022,2020,BLOUNT,FAIRVIEW,FAIRVIEW,exact_norm,1.0
2022,2020,BLOUNT,FRIENDSVILLE,FRIENDSVILLE,exact_norm,1.0
2022,2020,BLOUNT,HERITAGE,HERITAGE,exact_norm,1.0
2022,2020,BLOUNT,JOHN SEVIER,JOHN SEVIER,exact_norm,1.0
2022,2020,BLOUNT,LANIER,LANIER,exact_norm,1.0
2022,2020,BLOUNT,LOUISVILLE,LOUISVILLE,exact_norm,1.0
2022,2020,BLOUNT,MARTIN LUTHER KING,MARTIN LUTHER KING,exact_norm,1.0
2022,2020,BLOUNT,MARYVILLE COLLEGE,MARYVILLE COLLEGE,exact_norm,1.0
2022,2020,BLOUNT,MARYVILLE HS,MARYVILLE HS,exact_norm,1.0
2022,2020,BLOUNT,MARYVILLE JR HIGH,MARYVILLE JR HIGH,exact_norm,1.0
2022,2020,BLOUNT,MARYVILLE MUNICIPAL,MARYVILLE MUNICIPAL,exact_norm,1.0
2022,2020,BLOUNT,MIDDLESETTLEMENTS,MIDDLESETTLEMENTS,exact_norm,1.0
2022,2020,BLOUNT,MONTVALE,MONTVALE,exact_norm,1.0
