block_geoid,dst_statefp,dst_countyfp,dst_vtdst,dst_vtdi,dst_geoid,dst_name,weight
471790619023038,47,179,009307,,47179009307,Bowmantown,1.0
471790619023039,47,179,009307,,47179009307,Bowmantown,1.0
471790619023040,47,179,009307,,47179009307,Bowmantown,1.0
471790619023041,47,179,009329,,47179009329,South Central 6,1.0
471790619023042,47,179,009329,,47179009329,South Central 6,1.0
471790619023043,47,179,009307,,47179009307,Bowmantown,1.0
471790619023044,47,179,009307,,47179009307,Bowmantown,1.0
471790619023045,47,179,009329,,47179009329,South Central 6,1.0
471790619023046,47,179,009329,,47179009329,South Central 6,1.0
471790619023047,47,179,009329,,47179009329,South Central 6,1.0
471790619023048,47,179,009329,,47179009329,South Central 6,1.0
471790619023049,47,179,009329,,47179009329,South Central 6,1.0
471790619023050,47,179,009329,,47179009329,South Central 6,1.0
471790619023051,47,179,009329,,47179009329,South Central 6,1.0
471790619023052,47,179,009329,,47179009329,South Central 6,1.0
471790619023053,47,179,009329,,47179009329,South Central 6,1.0
471790619023054,47,179,009329,,47179009329,South Central 6,1.0
471790619023055,47,179,009329,,47179009329,South Central 6,1.0
471790619023056,47,179,009329,,47179009329,South Central 6,1.0
471790619023057,47,179,009326,,47179009326,New Salem,1.0
471790619023058,47,179,009326,,47179009326,New Salem,1.0
471790619023059,47,179,009329,,47179009329,South Central 6,1.0
471790619023060,47,179,009329,,47179009329,South Central 6,1.0
471790619023061,47,179,009329,,47179009329,South Central 6,1.0
471790619023062,47,179,009329,,47179009329,South Central 6,1.0
471790619023063,47,179,009329,,47179009329,South Central 6,1.0
471790619023064,47,179,009329,,47179009329,South Central 6,1.0
471790619023065,47,179,009329,,47179009329,South Central 6,1.0
471790619023066,47,179,009329,,47179009329,South Central 6,1.0
471790619023067,47,179,009329,,47179009329,South Central 6,1.0
471790619023068,47,179,009329,,47179009329,South Central 6,1.0
471790619023069,47,179,009329,,47179009329,South Central 6,1.0
471790619023070,47,179,009329,,47179009329,South Central 6,1.0
471790619023071,47,179,009329,,47179009329,South Central 6,1.0
471790619023072,47,179,009329,,47179009329,South Central 6,1.0
471790619031000,47,179,009327,,47179009327,New Victory,1.0
471790619031001,47,179,009327,,47179009327,New Victory,1.0
471790619031002,47,179,009327,,47179009327,New Victory,1.0
471790619031003,47,179,009327,,47179009327,New Victory,1.0
471790619031004,47,179,009327,,47179009327,New Victory,1.0
471790619031005,47,179,009327,,47179009327,New Victory,1.0
471790619031006,47,179,009327,,47179009327,New Victory,1.0
471790619031007,47,179,009327,,47179009327,New Victory,1.0
471790619031008,47,179,009327,,47179009327,New Victory,1.0
471790619031009,47,179,009327,,47179009327,New Victory,1.0
471790619031010,47,179,009327,,47179009327,New Victory,1.0
471790619031011,47,179,009327,,47179009327,New Victory,1.0
471790619031012,47,179,009327,,47179009327,New Victory,1.0
471790619031013,47,179,009327,,47179009327,New Victory,1.0
471790619031014,47,179,009326,,47179009326,New Salem,1.0
471790619031015,47,179,009326,,47179009326,New Salem,1.0
471790619031016,47,179,009327,,47179009327,New Victory,1.0
471790619031017,47,179,009327,,47179009327,New Victory,1.0
471790619031018,47,179,009326,,47179009326,New Salem,1.0
471790619031019,47,179,009326,,47179009326,New Salem,1.0
471790619031020,47,179,009326,,47179009326,New Salem,1.0
471790619031021,47,179,009326,,47179009326,New Salem,1.0
471790619031022,47,179,009326,,47179009326,New Salem,1.0
471790619031023,47,179,009326,,47179009326,New Salem,1.0
471790619031024,47,179,009326,,47179009326,New Salem,1.0
471790619031025,47,179,009326,,47179009326,New Salem,1.0
471790619031026,47,179,009326,,47179009326,New Salem,1.0
471790619031027,47,179,009326,,47179009326,New Salem,1.0
471790619031028,47,179,009326,,47179009326,New Salem,1.0
471790619031029,47,179,009326,,47179009326,New Salem,1.0
471790619031030,47,179,009326,,47179009326,New Salem,1.0
471790619031031,47,179,009326,,47179009326,New Salem,1.0
471790619031032,47,179,009326,,47179009326,New Salem,1.0
471790619031033,47,179,009326,,47179009326,New Salem,1.0
471790619031034,47,179,009326,,47179009326,New Salem,1.0
471790619031035,47,179,009326,,47179009326,New Salem,1.0
471790619031036,47,179,009326,,47179009326,New Salem,1.0
471790619031037,47,179,009326,,47179009326,New Salem,1.0
471790619031038,47,179,009326,,47179009326,New Salem,1.0
471790619031039,47,179,009326,,47179009326,New Salem,1.0
471790619031040,47,179,009326,,47179009326,New Salem,1.0
471790619031041,47,179,009326,,47179009326,New Salem,1.0
471790619031042,47,179,009326,,47179009326,New Salem,1.0
471790619031043,47,179,009326,,47179009326,New Salem,1.0
471790619031044,47,179,009326,,47179009326,New Salem,1.0
471790619031045,47,179,009326,,47179009326,New Salem,1.0
471790619031046,47,179,009326,,47179009326,New Salem,1.0
471790619031047,47,179,009327,,47179009327,New Victory,1.0
471790619031048,47,179,009327,,47179009327,New Victory,1.0
471790619032000,47,179,009329,,47179009329,South Central 6,1.0
471790619032001,47,179,009326,,47179009326,New Salem,1.0
471790619032002,47,179,009326,,47179009326,New Salem,1.0
471790619032003,47,179,009326,,47179009326,New Salem,1.0
471790619032004,47,179,009326,,47179009326,New Salem,1.0
471790619032005,47,179,009329,,47179009329,South Central 6,1.0
471790619032006,47,179,009326,,47179009326,New Salem,1.0
471790619032007,47,179,009326,,47179009326,New Salem,1.0
471790619032008,47,179,009326,,47179009326,New Salem,1.0
471790619032009,47,179,009329,,47179009329,South Central 6,1.0
471790619032010,47,179,009329,,47179009329,South Central 6,1.0
471790619032011,47,179,009329,,47179009329,South Central 6,1.0
471790619032012,47,179,009329,,47179009329,South Central 6,1.0
471790619032013,47,179,009329,,47179009329,South Central 6,1.0
471790619032014,47,179,009329,,47179009329,South Central 6,1.0
471790619032015,47,179,009329,,47179009329,South Central 6,1.0
471790619032016,47,179,009329,,47179009329,South Central 6,1.0
471790619032017,47,179,009329,,47179009329,South Central 6,1.0
471790619032018,47,179,009329,,47179009329,South Central 6,1.0
471790619032019,47,179,009329,,47179009329,South Central 6,1.0
471790619032020,47,179,009329,,47179009329,South Central 6,1.0
471790619032021,47,179,009329,,47179009329,South Central 6,1.0
471790619032022,47,179,009329,,47179009329,South Central 6,1.0
471790619032023,47,179,009329,,47179009329,South Central 6,1.0
471790619032024,47,179,009329,,47179009329,South Central 6,1.0
471790619032025,47,179,009326,,47179009326,New Salem,1.0
471790619032026,47,179,009330,,47179009330,South Central 7,1.0
471790619032027,47,179,009329,,47179009329,South Central 6,1.0
471790619032028,47,179,009329,,47179009329,South Central 6,1.0
471790619032029,47,179,009330,,47179009330,South Central 7,1.0
471790619032030,47,179,009330,,47179009330,South Central 7,1.0
471790619032031,47,179,009330,,47179009330,South Central 7,1.0
471790619032032,47,179,009330,,47179009330,South Central 7,1.0
471790619032033,47,179,009330,,47179009330,South Central 7,1.0
471790619032034,47,179,009329,,47179009329,South Central 6,1.0
471790619032035,47,179,009329,,47179009329,South Central 6,1.0
471790619032036,47,179,009329,,47179009329,South Central 6,1.0
471790619032037,47,179,009329,,47179009329,South Central 6,1.0
471790619032038,47,179,009329,,47179009329,South Central 6,1.0
471790619032039,47,179,009329,,47179009329,South Central 6,1.0
471790619032040,47,179,009329,,47179009329,South Central 6,1.0
471790619032041,47,179,009329,,47179009329,South Central 6,1.0
471790619032042,47,179,009329,,47179009329,South Central 6,1.0
471790619032043,47,179,009329,,47179009329,South Central 6,1.0
471790619032044,47,179,009329,,47179009329,South Central 6,1.0
471790619032045,47,179,009329,,47179009329,South Central 6,1.0
471790619032046,47,179,009329,,47179009329,South Central 6,1.0
471790619032047,47,179,009329,,47179009329,South Central 6,1.0
471790619032048,47,179,009329,,47179009329,South Central 6,1.0
471790619032049,47,179,009329,,47179009329,South Central 6,1.0
471790619032050,47,179,009329,,47179009329,South Central 6,1.0
471790619032051,47,179,009329,,47179009329,South Central 6,1.0
471790619032052,47,179,009329,,47179009329,South Central 6,1.0
471790619032053,47,179,009329,,47179009329,South Central 6,1.0
471790619032054,47,179,009330,,47179009330,South Central 7,1.0
471790619032055,47,179,009329,,47179009329,South Central 6,1.0
471790619032056,47,179,009329,,47179009329,South Central 6,1.0
471790619032057,47,179,009329,,47179009329,South Central 6,1.0
471790619032058,47,179,009329,,47179009329,South Central 6,1.0
471790619032059,47,179,009329,,47179009329,South Central 6,1.0
471790619032060,47,179,009329,,47179009329,South Central 6,1.0
471790619032061,47,179,009329,,47179009329,South Central 6,1.0
471790619032062,47,179,009329,,47179009329,South Central 6,1.0
471790619032063,47,179,009329,,47179009329,South Central 6,1.0
471790619032064,47,179,009329,,47179009329,South Central 6,1.0
471790619032065,47,179,009329,,47179009329,South Central 6,1.0
471790619032066,47,179,009329,,47179009329,South Central 6,1.0
471790619032067,47,179,009329,,47179009329,South Central 6,1.0
471790619032068,47,179,009329,,47179009329,South Central 6,1.0
471790619032069,47,179,009329,,47179009329,South Central 6,1.0
471790619032070,47,179,009329,,47179009329,South Central 6,1.0
471790619032071,47,179,009329,,47179009329,South Central 6,1.0
471790619032072,47,179,009329,,47179009329,South Central 6,1.0
471790619032073,47,179,009329,,47179009329,South Central 6,1.0
471790619032074,47,179,009329,,47179009329,South Central 6,1.0
471790619032075,47,179,009329,,47179009329,South Central 6,1.0
471790619032076,47,179,009329,,47179009329,South Central 6,1.0
471790619032077,47,179,009329,,47179009329,South Central 6,1.0
471790619032078,47,179,009329,,47179009329,South Central 6,1.0
471790619032079,47,179,009329,,47179009329,South Central 6,1.0
471790619032080,47,179,009329,,47179009329,South Central 6,1.0
471790619032081,47,179,009329,,47179009329,South Central 6,1.0
471790619041000,47,179,009327,,47179009327,New Victory,1.0
471790619041001,47,179,009327,,47179009327,New Victory,1.0
471790619041002,47,179,009327,,47179009327,New Victory,1.0
471790619041003,47,179,009326,,47179009326,New Salem,1.0
471790619041004,47,179,009327,,47179009327,New Victory,1.0
471790619041005,47,179,009326,,47179009326,New Salem,1.0
471790619041006,47,179,009326,,47179009326,New Salem,1.0
471790619041007,47,179,009326,,47179009326,New Salem,1.0
471790619041008,47,179,009326,,47179009326,New Salem,1.0
471790619041009,47,179,009326,,47179009326,New Salem,1.0
471790619041010,47,179,009326,,47179009326,New Salem,1.0
471790619041011,47,179,009326,,47179009326,New Salem,1.0
471790619041012,47,179,009326,,47179009326,New Salem,1.0
471790619041013,47,179,009326,,47179009326,New Salem,1.0
471790619041014,47,179,009327,,47179009327,New Victory,1.0
471790619041015,47,179,009327,,47179009327,New Victory,1.0
471790619041016,47,179,009327,,47179009327,New Victory,1.0
471790619041017,47,179,009327,,47179009327,New Victory,1.0
471790619041018,47,179,009327,,47179009327,New Victory,1.0
471790619041019,47,179,009326,,47179009326,New Salem,1.0
471790619041020,47,179,009326,,47179009326,New Salem,1.0
471790619041021,47,179,009326,,47179009326,New Salem,1.0
471790619041022,47,179,009326,,47179009326,New Salem,1.0
471790619041023,47,179,009330,,47179009330,South Central 7,1.0
471790619041024,47,179,009326,,47179009326,New Salem,1.0
471790619041025,47,179,009326,,47179009326,New Salem,1.0
471790619041026,47,179,009326,,47179009326,New Salem,1.0
471790619041027,47,179,009326,,47179009326,New Salem,1.0
471790619041028,47,179,009326,,47179009326,New Salem,1.0
471790619041029,47,179,009326,,47179009326,New Salem,1.0
471790619041030,47,179,009326,,47179009326,New Salem,1.0
471790619041031,47,179,009326,,47179009326,New Salem,1.0
471790619041032,47,179,009326,,47179009326,New Salem,1.0
471790619041033,47,179,009326,,47179009326,New Salem,1.0
471790619041034,47,179,009330,,47179009330,South Central 7,1.0
471790619041035,47,179,009330,,47179009330,South Central 7,1.0
471790619041036,47,179,009330,,47179009330,South Central 7,1.0
471790619041037,47,179,009330,,47179009330,South Central 7,1.0
471790619041038,47,179,009330,,47179009330,South Central 7,1.0
471790619041039,47,179,009330,,47179009330,South Central 7,1.0
471790619041040,47,179,009330,,47179009330,South Central 7,1.0
471790619041041,47,179,009330,,47179009330,South Central 7,1.0
471790619041042,47,179,009330,,47179009330,South Central 7,1.0
471790619041043,47,179,009330,,47179009330,South Central 7,1.0
471790619041044,47,179,009330,,47179009330,South Central 7,1.0
471790619041045,47,179,009330,,47179009330,South Central 7,1.0
471790619041046,47,179,009330,,47179009330,South Central 7,1.0
471790619041047,47,179,009330,,47179009330,South Central 7,1.0
471790619041048,47,179,009330,,47179009330,South Central 7,1.0
471790619041049,47,179,009330,,47179009330,South Central 7,1.0
471790619041050,47,179,009330,,47179009330,South Central 7,1.0
471790619041051,47,179,009330,,47179009330,South Central 7,1.0
471790619041052,47,179,009330,,47179009330,South Central 7,1.0
471790619041053,47,179,009330,,47179009330,South Central 7,1.0
471790619041054,47,179,009329,,47179009329,South Central 6,1.0
471790619041055,47,179,009330,,47179009330,South Central 7,1.0
471790619041056,47,179,009330,,47179009330,South Central 7,1.0
471790619041057,47,179,009330,,47179009330,South Central 7,1.0
471790619041058,47,179,009330,,47179009330,South Central 7,1.0
471790619041059,47,179,009330,,47179009330,South Central 7,1.0
471790619041060,47,179,009330,,47179009330,South Central 7,1.0
471790619041061,47,179,009330,,47179009330,South Central 7,1.0
471790619041062,47,179,009330,,47179009330,South Central 7,1.0
471790619041063,47,179,009330,,47179009330,South Central 7,1.0
471790619041064,47,179,009330,,47179009330,South Central 7,1.0
471790619041065,47,179,009330,,47179009330,South Central 7,1.0
471790619041066,47,179,009326,,47179009326,New Salem,1.0
471790619041067,47,179,009330,,47179009330,South Central 7,1.0
471790619041068,47,179,009326,,47179009326,New Salem,1.0
471790619041069,47,179,009326,,47179009326,New Salem,1.0
471790619041070,47,179,009326,,47179009326,New Salem,1.0
471790619041071,47,179,009326,,47179009326,New Salem,1.0
471790619041072,47,179,009326,,47179009326,New Salem,1.0
471790619041073,47,179,009330,,47179009330,South Central 7,1.0
471790619041074,47,179,009330,,47179009330,South Central 7,1.0
471790619041075,47,179,009330,,47179009330,South Central 7,1.0
471790619041076,47,179,009330,,47179009330,South Central 7,1.0
471790619041077,47,179,009330,,47179009330,South Central 7,1.0
471790619041078,47,179,009330,,47179009330,South Central 7,1.0
471790619041079,47,179,009330,,47179009330,South Central 7,1.0
471790619041080,47,179,009330,,47179009330,South Central 7,1.0
471790619041081,47,179,009330,,47179009330,South Central 7,1.0
471790619041082,47,179,009330,,47179009330,South Central 7,1.0
471790619041083,47,179,009330,,47179009330,South Central 7,1.0
471790619041084,47,179,009330,,47179009330,South Central 7,1.0
471790619041085,47,179,009330,,47179009330,South Central 7,1.0
471790619041086,47,179,009330,,47179009330,South Central 7,1.0
471790619041087,47,179,009330,,47179009330,South Central 7,1.0
471790619041088,47,179,009330,,47179009330,South Central 7,1.0
471790619041089,47,179,009330,,47179009330,South Central 7,1.0
471790619041090,47,179,009329,,47179009329,South Central 6,1.0
471790619041091,47,179,009329,,47179009329,South Central 6,1.0
471790619041092,47,179,009330,,47179009330,South Central 7,1.0
471790619041093,47,179,009329,,47179009329,South Central 6,1.0
471790619041094,47,179,009329,,47179009329,South Central 6,1.0
471790619041095,47,179,009329,,47179009329,South Central 6,1.0
471790619041096,47,179,009329,,47179009329,South Central 6,1.0
471790619041097,47,179,009329,,47179009329,South Central 6,1.0
471790619041098,47,179,009330,,47179009330,South Central 7,1.0
471790619041099,47,179,009330,,47179009330,South Central 7,1.0
471790619041100,47,179,009330,,47179009330,South Central 7,1.0
471790619041101,47,179,009326,,47179009326,New Salem,1.0
471790619041102,47,179,009330,,47179009330,South Central 7,1.0
471790619041103,47,179,009330,,47179009330,South Central 7,1.0
471790619041104,47,179,009330,,47179009330,South Central 7,1.0
471790619042000,47,179,009330,,47179009330,South Central 7,1.0
471790619042001,47,179,009330,,47179009330,South Central 7,1.0
471790619042002,47,179,009330,,47179009330,South Central 7,1.0
471790619042003,47,179,009330,,47179009330,South Central 7,1.0
471790619042004,47,179,009330,,47179009330,South Central 7,1.0
471790619042005,47,179,009330,,47179009330,South Central 7,1.0
471790619042006,47,179,009330,,47179009330,South Central 7,1.0
471790619042007,47,179,009330,,47179009330,South Central 7,1.0
471790619042008,47,179,009330,,47179009330,South Central 7,1.0
