block_geoid_2000,block_geoid_2010,xwalk_weight
471710802001044,471710802001057,1.0
471710802001045,471710802001060,1.0
471710802001046,471710802001061,1.0
471710802001047,471710802001056,1.0
471710802001048,471710802001027,0.1692214341
471710802001048,471710802001054,0.2184398013
471710802001048,471710802001055,0.0393675324
471710802001048,471710802001062,0.2311296542
471710802001048,471710802001073,0.341841578
471710802001049,471710802001064,0.998983199
471710802001049,471710802001065,0.001016801
471710802001050,471710802001017,1.0
471710802001051,471710802001066,0.8863636364
471710802001051,471710802001068,0.1136363636
471710802001052,471710802001067,1.0
471710802001053,471710802001074,1.0
471710802001054,471710802001071,1.0
471710802001055,471710802001069,1.0
471710802001056,471710802001008,1.0
471710802001057,471710802001008,1.0
471710802001058,471710802001047,1.0
471710802001059,471710802001050,1.0
471710802001060,471710802001051,1.0
471710802001061,471710802001052,1.0
471710802001062,471710802001053,1.0
471710802001063,471710802001049,1.0
471710802002000,471710802002000,0.0177421916
471710802002000,471710804002030,0.9822578084
471710802002001,471710802002001,0.3088726377
471710802002001,471710802002002,0.6863836394
471710802002001,471710802002003,0.0007549081
471710802002001,471710802002004,0.0039888148
471710802002002,471710804002031,1.0
471710802002003,471710802002053,1.0
471710802002004,471710802002054,1.0
471710802002005,471710802002003,1.0
471710802002006,471710802002004,0.905841132
471710802002006,471710802002008,0.0257468288
471710802002006,471710802002010,0.0519238617
471710802002006,471710802002055,0.0164881775
471710802002007,471710802002004,0.0725767637
471710802002007,471710802002010,0.9274232363
471710802002008,471710802002052,1.0
471710802002009,471710802002012,0.4576271186
471710802002009,471710802002013,0.5423728814
471710802002010,471710802001042,1.0
471710802002011,471710802002011,1.0
471710802002012,471710802002009,1.0
471710802002013,471710802002005,0.0007479811
471710802002013,471710802002007,0.9992520189
471710802002014,471710802002004,0.5684304939
471710802002014,471710802002016,0.4315695061
471710802002015,471710802002017,1.0
471710802002016,471710802002020,1.0
471710802002017,471710802002018,1.0
471710802002018,471710802002017,1.0
471710802002019,471710802002025,1.0
471710802002020,471710802002026,1.0
471710802002021,471710802002015,1.0
471710802002022,471710802002016,1.0
471710802002023,471710802002027,1.0
471710802002024,471710802002028,1.0
471710802002025,471710802002029,1.0
471710802002026,471710802002048,1.0
471710802002027,471710802002044,0.1333333333
471710802002027,471710802002049,0.8666666667
471710802002028,471710802002031,1.0
471710802002029,471710802002032,1.0
471710802002030,471710802002033,0.5806451613
471710802002030,471710802002034,0.4193548387
471710802002031,471710802001043,1.0
471710802002032,471710802001048,1.0
471710802002033,471710802001044,1.0
471710802002034,471710802002046,1.0
471710802002035,471710802002047,1.0
471710802002036,471710802002042,1.0
471710802002037,471710802002043,1.0
471710802002038,471710802002040,1.0
471710802002039,471710802002039,0.2904545193
471710802002039,471710802002040,0.7095454807
471710802002040,471710802002041,1.0
471710802002041,471710802002045,1.0
471710802002042,471710802002030,1.0
471710802002043,471710802002006,1.0
471710802002044,471710802002014,1.0
471710802002045,471710802002038,1.0
471710802002046,471710802002037,1.0
471710802002047,471710802002036,1.0
471710802002048,471710802002050,1.0
471710802002049,471710802002026,1.0
471710802002050,471710802002050,1.0
471710802002997,471710802002024,1.0
471710802002998,471710802002022,0.1115562404
471710802002998,471710802002023,0.8884437596
471710802002999,471710802002021,0.9905116747
471710802002999,471710802004105,0.0094883253
471710802003000,471710802003009,0.7141772632
471710802003000,471710802003113,0.2858227368
471710802003001,471710802003000,0.4306338028
471710802003001,471710802003001,0.5693661972
471710802003002,471710802003002,0.5985465725
471710802003002,471710802003008,0.0280654901
471710802003002,471710802003010,2.20894e-05
471710802003002,471710802003023,0.2492601292
471710802003002,471710802003024,0.0321845422
471710802003002,471710802003039,0.0014935678
471710802003002,471710802003041,0.0072290482
471710802003002,471710802003044,0.0061814205
471710802003002,471710802003046,0.073063691
471710802003002,471710802003047,0.0039534491
471710802003003,471710802003005,1.0
471710802003004,471710802003007,1.0
471710802003005,471710802003003,0.7938434276
471710802003005,471710802003034,0.2061565724
471710802003006,471710802003034,1.0
471710802003007,471710802003002,1.0
471710802003008,471710802003030,0.3945878643
471710802003008,471710802003031,0.1011928859
471710802003008,471710802003035,0.5042192498
471710802003009,471710802003032,1.0
471710802003010,471710802003042,1.0
471710802003011,471710802003030,1.0
471710802003012,471710802003027,1.0
471710802003013,471710802003043,1.0
471710802003014,471710802003029,1.0
471710802003015,471710802003115,1.0
471710802003016,471710802003026,1.0
471710802003017,471710802003025,1.0
471710802003018,471710802003041,1.0
471710802003019,471710802003040,1.0
471710802003020,471710802003039,1.0
471710802003021,471710802003039,1.0
471710802003022,471710802003114,1.0
471710802003023,471710802003038,1.0
471710802003024,471710802003037,1.0
471710802003025,471710802003036,1.0
471710802003026,471710802003014,0.9451285675
471710802003026,471710802003020,0.0548714325
471710802003027,471710802003015,0.5714285714
471710802003027,471710802003019,0.4285714286
471710802003028,471710802003045,1.0
471710802003029,471710802003068,0.0285899712
471710802003029,471710802003070,0.9714100288
471710802003030,471710802003017,1.0
471710802003031,471710802003018,1.0
471710802003032,471710802003108,1.0
471710802003033,471710802003107,1.0
471710802003034,471710802003068,1.0
471710802003035,471710802003068,1.0
471710802003036,471710802003058,1.0
471710802003037,471710802003059,1.0
471710802003038,471710802003057,1.0
471710802003039,471710802003053,0.8749116223
471710802003039,471710802003054,0.1173079977
471710802003039,471710802003060,0.0002988399
471710802003039,471710802003103,0.0074774621
471710802003039,471710802003109,4.0781e-06
471710802003040,471710802003062,1.0
471710802003041,471710802003080,1.0
471710802003042,471710802003081,1.0
471710802003043,471710802001069,1.0
471710802003044,471710802003082,1.0
471710802003045,471710802003084,0.9638210283
471710802003045,471710802003087,0.0127573101
471710802003045,471710802003092,0.001172122
471710802003045,471710802003094,0.0222495396
471710802003046,471710802003090,1.0
471710802003047,471710802003092,1.0
471710802003048,471710802003086,1.0
471710802003049,471710802003099,1.0
471710802003050,471710802003095,1.0
471710802003051,471710802003096,0.240460378
471710802003051,471710802003098,0.759539622
471710802003052,471710802003098,1.0
471710802003053,471710802003089,0.9691664179
471710802003053,471710802003098,0.0308335821
471710802003054,471710802003089,0.9792290179
471710802003054,471710802003098,0.0207709821
471710802003055,471710802003093,1.0
471710802003056,471710802003096,1.0
471710802003057,471710802003091,1.0
471710802003058,471710802003086,1.0
471710802003059,471710802003102,1.0
471710802003060,471710802003106,1.0
471710802003061,471710802003061,1.0
471710802003062,471710802003079,1.0
471710802003063,471710802003064,1.0
471710802003064,471710802003065,1.0
471710802003065,471710802003066,1.0
471710802003066,471710802003067,1.0
471710802003067,471710802003069,1.0
471710802003068,471710802003072,0.7058823529
471710802003068,471710802003073,0.2941176471
471710802003069,471710802003074,1.0
471710802003070,471710802003075,1.0
471710802003071,471710802003021,1.0
471710802003072,471710802003016,1.0
471710802003073,471710802003020,1.0
471710802003074,471710802003020,0.9865592998
471710802003074,471710802003052,0.0134407002
471710802003075,471710802003077,1.0
471710802003076,471710802003076,1.0
471710802003077,471710802003020,0.0141850019
471710802003077,471710802003052,0.8370776876
471710802003077,471710802003055,0.1487373106
471710802003078,471710802003104,1.0
471710802003079,471710802003109,0.1903185115
471710802003079,471710802003110,0.8096814885
471710802003080,471710802003103,1.0
471710802003081,471710802003105,1.0
471710802003082,471710802003011,1.0
471710802003083,471710802003006,1.0
471710802003084,471710802003004,1.0
471710802003085,471710802003002,0.001235787
471710802003085,471710802003010,0.4254418002
471710802003085,471710802003048,0.3312260889
471710802003085,471710802003049,0.2420816993
471710802003085,471710802003050,1.46246e-05
471710802003086,471710802003033,1.0
471710802003087,471710802003012,0.2453503663
471710802003087,471710802003013,0.7546496337
471710802003088,471710802003028,1.0
471710802003998,471710802003100,0.1804823667
471710802003998,471710802003101,0.8195176333
471710802003999,471710802002024,0.0060788342
471710802003999,471710802003097,0.9939211658
471710802004000,471710802004018,0.6887833394
471710802004000,471710802004019,0.3112166606
471710802004001,471710802004017,1.0
471710802004002,471710802004017,1.0
471710802004003,471710802004016,0.5717966872
471710802004003,471710802004021,0.4282033128
471710802004004,471710802004014,1.0
471710802004005,471710802004014,1.0
471710802004006,471710802004000,0.96875
471710802004006,471710802004109,0.03125
471710802004007,471710802004003,0.3114098741
471710802004007,471710802004004,0.0091713507
471710802004007,471710802004006,0.008785545
471710802004007,471710802004008,0.0397425195
471710802004007,471710802004010,0.027514052
471710802004007,471710802004079,0.1143849526
471710802004007,471710802004081,0.2444223555
471710802004007,471710802004084,0.2445693507
471710802004008,471710802004003,0.3074457749
471710802004008,471710802004006,0.6925542251
471710802004009,471710802004003,0.3264125435
471710802004009,471710802004005,0.3159332697
471710802004009,471710802004053,0.3576541868
471710802004010,471710802004108,1.0
471710802004011,471710802004002,1.0
471710802004012,471710802004005,0.1034375439
471710802004012,471710802004011,0.8965624561
471710802004013,471710802004012,1.0
471710802004014,471710802004001,0.3650116903
471710802004014,471710802004012,0.2903943591
471710802004014,471710802004013,0.3445939506
471710802004015,471710802004015,0.0712310548
471710802004015,471710802004022,0.7552279057
471710802004015,471710802004023,0.0414914119
471710802004015,471710802004024,0.1320496276
471710802004016,471710802004029,1.0
471710802004017,471710802004020,1.0
471710802004018,471710802004020,1.0
471710802004019,471710802004029,0.1195101489
471710802004019,471710802004030,0.8804898511
471710802004020,471710802004036,0.3189843257
471710802004020,471710802004037,0.6810156743
471710802004021,471710802004035,1.0
471710802004022,471710802004038,1.0
471710802004023,471710802004037,0.2653345983
471710802004023,471710802004038,0.7346654017
471710802004024,471710802004032,1.0
471710802004025,471710802004039,0.9877369656
471710802004025,471710802004041,0.0122630344
471710802004026,471710802004015,0.0342165027
471710802004026,471710802004031,0.0465755134
471710802004026,471710802004033,0.5009417779
471710802004026,471710802004034,0.1307355357
471710802004026,471710802004041,0.086785689
471710802004026,471710802004042,0.2007449813
471710802004027,471710802004015,0.0376732655
471710802004027,471710802004024,0.0692134841
471710802004027,471710802004025,0.4296221737
471710802004027,471710802004026,0.2742845774
471710802004027,471710802004028,0.1757369692
471710802004027,471710802004031,0.0134695301
471710802004028,471710802004038,1.0
471710802004029,471710802004058,1.0
471710802004030,471710802004058,1.0
471710802004031,471710802004057,1.0
471710802004032,471710802004056,0.2744073677
471710802004032,471710802004057,0.7255926323
471710802004033,471710802004046,1.0
471710802004034,471710802004045,1.0
471710802004035,471710802004048,1.0
471710802004036,471710802004047,1.0
471710802004037,471710802004054,1.0
471710802004038,471710802004055,1.0
471710802004039,471710802004054,0.451409573
471710802004039,471710802004055,0.548590427
471710802004040,471710802004056,1.0
471710802004041,471710802004073,1.0
471710802004042,471710802004056,0.1874356566
471710802004042,471710802004057,0.8125643434
471710802004043,471710802004046,1.0
471710802004044,471710802004045,1.0
471710802004045,471710802004040,1.0
471710802004046,471710802004074,1.0
471710802004047,471710802004070,1.0
471710802004048,471710802004052,0.2448210412
471710802004048,471710802004059,0.7551789588
471710802004049,471710802004060,1.0
471710802004050,471710802004069,1.0
471710802004051,471710802004075,1.0
471710802004052,471710802004114,1.0
471710802004053,471710802004113,1.0
471710802004054,471710802004115,1.0
471710802004055,471710802004113,0.7639224551
471710802004055,471710802004115,0.2360775449
471710802004056,471710802004113,1.0
471710802004057,471710802004075,1.0
471710802004058,471710802004062,0.9175257732
471710802004058,471710802004064,0.0154639175
